phi_exact,phi_gas,W_gas,kernel_phi,mc_phi,exact_evals,gas_evals,kernel_evals,mc_evals,rmse_gas,mae_gas,rmse_kernel,rmse_mc,sim_cov,mar_cov,sign_cert,mean_width,max_width,status,converged,instance,cluster
"[ 5.69890630e-03  1.00676061e-02 -1.01788736e-01  2.96353407e-02
 -5.86567997e-02  4.56680244e-02 -6.46655110e-02 -4.89043629e-02
 -9.90010583e-02  6.01585900e-25  1.71893857e-02]","[ 0.00728354  0.0109422  -0.10129468  0.03133288 -0.06179459  0.04848221
 -0.06579191 -0.05178775 -0.10209394  0.0007418   0.01922303]","[ 8.97829688  9.19647276  6.69240277  9.30999248 10.4709377  11.10105635
  7.01926476  9.09175015  6.82657081  8.23824191  9.19012158]","[ 0.01957721  0.00559125 -0.10286224  0.03583313 -0.05690009  0.04008922
 -0.07088957 -0.04172206 -0.10592884  0.          0.01245478]","[ 3.90386330e-03  5.72911521e-03 -7.38170627e-02  1.86918093e-02
 -3.74856429e-02  2.73662849e-02 -4.70178249e-02 -3.17762157e-02
 -6.59639737e-02  1.32348898e-25  1.27365342e-02]",2048,1507,256,1589,0.002088966464909815,0.0018618994380459177,0.0063757644193138925,0.017641590045534918,1.0,1.0,0.0,8.737737104748987,11.101056354328858,BUDGET_EXHAUSTED,False,26,2
"[-6.31332187e-02 -8.83123104e-02 -1.22011545e-03 -7.50838627e-02
 -6.23091077e-02  1.67697902e-03  8.99835345e-03 -2.60506854e-02
 -1.00456492e-02 -3.70917289e-05 -4.40755733e-02]","[-6.51374970e-02 -9.20436017e-02  5.32733474e-05 -7.23886644e-02
 -6.37185569e-02  1.96865829e-03  1.09467865e-02 -2.43354316e-02
 -8.50828830e-03  5.89772656e-04 -4.70187329e-02]","[ 9.22806185  9.30185972 10.28606549 11.56277122  6.98350552  7.01593822
  9.2954227  11.18373154  9.4099294   6.91650586  6.89989815]","[-0.07066043 -0.09891392  0.00762725 -0.05906994 -0.0659152   0.
  0.00843761 -0.0252572  -0.0131196   0.014099   -0.05681985]","[-3.59456475e-02 -5.36197596e-02 -1.67954420e-03 -4.19973390e-02
 -3.76390402e-02  1.10303446e-03  4.34219801e-03 -1.33891811e-02
 -6.57925974e-03 -2.40996313e-05 -2.53628417e-02]",2048,1472,256,1571,0.002068245099427441,0.0018342142606148513,0.009006206840662516,0.01951871757863763,1.0,1.0,0.0,8.916699060860893,11.56277122179043,BUDGET_EXHAUSTED,False,27,3
"[-3.25357048e-02 -2.53007553e-02 -2.02299576e-02 -7.89812939e-03
 -4.54302972e-02  2.77867239e-03 -2.32766455e-02 -2.44695024e-03
 -8.36360081e-03  1.82010323e-07 -4.22262154e-04]","[-0.03210646 -0.025754   -0.01963501 -0.00821006 -0.04553768  0.00381428
 -0.02398129 -0.0031927  -0.00766286 -0.00071025 -0.00014941]","[ 8.83543533 11.0150828   8.89558351  6.59164738  6.60998846  7.89116566
 11.37302521  9.23676464  6.6189285  10.40094436  6.76612757]","[-0.0349194  -0.02828832 -0.01880002 -0.00811985 -0.04531029  0.00413053
 -0.01967485 -0.00195805 -0.00772949  0.         -0.0024557 ]","[-2.09479481e-02 -1.59519300e-02 -1.34285548e-02 -5.39518873e-03
 -3.02178055e-02  1.75370578e-03 -1.39366599e-02 -1.28189973e-03
 -5.74174293e-03  1.67612137e-07 -2.53944194e-04]",2048,1361,256,1674,0.0006066175569051367,0.0005515255946189003,0.0018163954892827495,0.007398808494090283,1.0,1.0,0.0,8.566790309449395,11.373025209388608,BUDGET_EXHAUSTED,False,28,0
"[ 0.01169645  0.00992509  0.00827046  0.10392004  0.01072678  0.39609928
  0.08433708  0.02897099  0.06532453 -0.00185872  0.01608198]","[ 0.0119554   0.00918327  0.00888069  0.10454592  0.01104112  0.39514642
  0.08261191  0.02644408  0.06865943 -0.00255995  0.01758567]","[ 6.67589746  9.20867778  9.32798762 11.61140271  9.74505678  6.80216253
  9.07822995  8.85732536  6.69811077  8.82248706  8.68648043]","[0.00155727 0.00621871 0.0066045  0.10972907 0.0170926  0.37718829
 0.09550907 0.03217412 0.06827861 0.         0.01914171]","[ 0.00709613  0.00516859  0.00432064  0.04625512  0.00472824  0.16090913
  0.05900659  0.01833157  0.05206684 -0.00120063  0.00937828]",2048,1478,256,1659,0.0015262586721188007,0.001208726935328245,0.008021710200502961,0.07367680720920272,1.0,1.0,0.0,8.683074403798715,11.611402705147821,BUDGET_EXHAUSTED,False,29,1
"[-0.01200839  0.00334451  0.00878135 -0.10029332 -0.02109719 -0.01074257
 -0.18207581 -0.01469702  0.09489983  0.00042293 -0.09467338]","[-0.01025944  0.00353936  0.00959802 -0.10300569 -0.01960294 -0.0131198
 -0.18417839 -0.01538448  0.09557554  0.00155204 -0.09285326]","[10.91776451 11.60233117 11.62981382  8.41141435 10.97673587  8.46890464
  8.81685794 11.35719615 10.30524698 13.22524737 14.82389833]","[-0.03897185  0.00330015  0.02048772 -0.10285044 -0.01525901 -0.00904714
 -0.18822514 -0.00518998  0.10407533  0.         -0.09645867]","[ 0.0025548   0.00407899  0.00587465 -0.02009174  0.00743819  0.02664455
 -0.04688466  0.00460468  0.05137371  0.00011846 -0.01309385]",2048,1380,256,1537,0.0016220762404831714,0.0014326634245306188,0.0101054485461208,0.05725895653250663,1.0,1.0,0.0,10.957764646595681,14.823898330500171,BUDGET_EXHAUSTED,False,30,2
"[-6.07643292e-02 -7.76172688e-02 -2.61940769e-02 -9.81936918e-02
 -7.19161328e-02  3.81321710e-03  2.78266206e-02  4.28686918e-02
  5.67995314e-02 -1.92620312e-05 -3.21713541e-02]","[-0.06331397 -0.07223894 -0.02337754 -0.09734092 -0.07064597  0.00369273
  0.02279876  0.0377793   0.05884852 -0.00040496 -0.03136505]","[15.74496097 10.90098778 11.3834699   9.36169059  9.25929141 10.31138239
 13.85327021  7.95804644 13.44332005 10.95604317  9.92661856]","[-0.06691614 -0.0869589  -0.03937251 -0.08324907 -0.06855813  0.
  0.03938865  0.04801547  0.05366017 -0.00705637 -0.02452124]","[-3.40035732e-02 -4.42472170e-02 -1.20826792e-02 -5.50933140e-02
 -3.86725699e-02  2.19251175e-03  2.19105040e-02  3.13831023e-02
  4.27487902e-02 -2.32379374e-06 -1.85948209e-02]",2048,1496,256,1650,0.003043525521234744,0.002395105634555997,0.00866555878756011,0.02244771451597965,1.0,1.0,0.0,11.190825587447884,15.744960974901073,BUDGET_EXHAUSTED,False,31,3
"[-2.19758942e-02 -1.52539127e-02 -2.73412892e-02 -1.84782544e-02
 -3.74017031e-02 -1.01701497e-02 -2.09152474e-02 -5.39219883e-03
 -1.39178109e-02 -7.51982375e-26 -4.62222598e-04]","[-0.02127501 -0.01547244 -0.02593839 -0.01963173 -0.03636826 -0.01045202
 -0.02166347 -0.00518016 -0.01486629  0.00051136 -0.00097226]","[ 6.76696494 10.6647307   7.17740194  8.39906637  9.31518551  6.89659283
 11.71984772  6.8207005   8.64772198  9.00915994 11.86426067]","[-0.01840192 -0.01715697 -0.03079871 -0.01432107 -0.03870374 -0.00676701
 -0.02068242 -0.00326987 -0.01729223  0.         -0.00391475]","[-1.47945707e-02 -1.00187731e-02 -1.89659791e-02 -1.46422948e-02
 -2.78297307e-02 -6.97397375e-03 -1.52647841e-02 -5.01740791e-03
 -1.02235520e-02 -6.61744490e-27 -7.06618111e-04]",2048,1441,256,1720,0.0007983572230365008,0.0007019309565137864,0.0028086347019217806,0.005321074539274124,1.0,1.0,0.0,8.843784827623255,11.86426067325041,BUDGET_EXHAUSTED,False,32,0
"[-0.00133171  0.00430757 -0.00049183 -0.09767449 -0.00576704 -0.18821092
 -0.01566927 -0.01671761  0.04054122  0.02398767  0.05198085]","[-8.34455912e-04  4.50370384e-03 -1.73153808e-04 -9.80093119e-02
 -5.72432451e-03 -1.86820604e-01 -1.71026792e-02 -1.86799709e-02
  3.74616232e-02  2.69690457e-02  5.33645762e-02]","[11.26625704  6.72200837  6.82087163  9.3915075   9.21598889  8.63544013
  8.31849815  9.34407164  8.50494655  8.79906768  9.62439394]","[-0.00184651  0.00419415  0.         -0.1006296  -0.00834805 -0.19090312
 -0.01477248 -0.01003871  0.03821926  0.02700006  0.05207945]","[-1.72038537e-04  1.95432857e-03 -8.57136810e-05 -3.35379073e-02
 -3.25297109e-03 -8.71158852e-02 -3.43621174e-03 -5.85424387e-03
  2.58185762e-02  1.40175318e-02  3.58560737e-02]",2048,1436,256,1673,0.0016132107217605438,0.0012382170041550782,0.002747720024616585,0.03716169007365463,1.0,1.0,0.0,8.785731955338631,11.266257036141258,BUDGET_EXHAUSTED,False,33,1
"[ 0.02531755 -0.03903882  0.02390205  0.02604582 -0.02484481  0.11680233
  0.16906713  0.17067595  0.05249407  0.00680608 -0.20106838]","[ 0.02512297 -0.03873337  0.02369062  0.02653251 -0.02196567  0.12026227
  0.17097324  0.16512061  0.05301395  0.00527112 -0.20312931]","[11.03754609  8.43471969 11.62672619 10.96439856 14.14359361 11.34832359
  8.54570642 13.90099442  8.63726436 11.41997044 10.4383241 ]","[ 0.02869465 -0.04158359  0.01317781  0.02530211  0.          0.10978179
  0.17297884  0.17187552  0.05116     0.00939553 -0.21462371]","[ 0.01533204 -0.01054946  0.01038716  0.00714745 -0.00165657  0.05055379
  0.07035948  0.0628762   0.00893679  0.00287416 -0.09627837]",2048,1326,256,1625,0.002374910074831435,0.0017376779341886602,0.009577284426653194,0.0607792923810387,1.0,1.0,0.0,10.954324315932361,14.14359360560374,BUDGET_EXHAUSTED,False,34,2
"[-6.90468039e-03  1.27185398e-02  1.37179836e-03  4.96422335e-03
  6.31625898e-03 -4.24895354e-02 -1.41142532e-01 -6.18199520e-02
 -2.20275958e-01  2.05066335e-05  1.05718717e-02]","[-0.0072561   0.0131478   0.00287305  0.00792752  0.00780104 -0.04448251
 -0.14552626 -0.06452327 -0.2198408   0.0024449   0.01076517]","[ 7.47638731  9.29469186 10.16362513 10.02813383  9.77585615  9.70736365
  7.34730031 11.99113496  9.71200421 11.122244    7.20677323]","[ 0.00596557  0.0088205  -0.00893062  0.          0.00387326 -0.04809611
 -0.13764393 -0.05890961 -0.21975867  0.00397019  0.01403997]","[-3.85735035e-03  7.77268308e-03  7.25790838e-04  3.03168259e-03
  3.15108019e-03 -1.95190224e-02 -8.57210175e-02 -3.69798160e-02
 -1.17202469e-01  1.77495695e-05  6.25944434e-03]",2048,1376,256,1553,0.0021351722421154426,0.001714807079892332,0.006012326900755298,0.036812646571504376,1.0,1.0,0.0,9.438683149007671,11.991134963168449,BUDGET_EXHAUSTED,False,35,3
"[-3.41773316e-02 -2.49922864e-02 -1.97414305e-02 -2.56226189e-02
 -4.72767159e-02 -9.05932305e-03 -3.49197121e-02 -1.21517163e-02
 -8.55304501e-03 -1.95476521e-09 -3.37637638e-03]","[-0.03380878 -0.02543913 -0.02062495 -0.02609195 -0.0455357  -0.00943987
 -0.03403595 -0.01276765 -0.0082685  -0.0001528  -0.00370528]","[ 8.66892363  6.78976446  9.1189483   6.71952576  8.20574641  8.59285635
 10.88127894  6.63320146 11.15638641  9.3564295   9.28035339]","[-0.03669561 -0.02464767 -0.02135916 -0.02318843 -0.04903562 -0.0095001
 -0.03201668 -0.01503398 -0.00773636  0.         -0.00065693]","[-2.18350994e-02 -1.65025269e-02 -1.26501125e-02 -1.64363741e-02
 -3.03186249e-02 -5.70486073e-03 -2.09411157e-02 -7.86042495e-03
 -6.28981626e-03  5.08487242e-11 -1.87665211e-03]",2048,1393,256,1638,0.0007314505161528938,0.0005959770454779544,0.0019791693472156584,0.008939684673765805,1.0,1.0,0.0,8.67303769240567,11.156386411523645,BUDGET_EXHAUSTED,False,36,0
"[ 0.00312583 -0.00180266  0.00159799  0.03395352  0.00368864 -0.12943324
 -0.10164035 -0.07029642 -0.04811454 -0.00042864 -0.00136067]","[ 0.00317296 -0.00140586  0.00185304  0.03649904  0.00486404 -0.12880546
 -0.10357787 -0.06965066 -0.05299428 -0.00022573 -0.00043975]","[ 7.1038869   9.85369886 11.50559896  9.79005265 11.02650132  7.31674793
  7.46292     8.49317504  7.10192773  9.99755397 11.55652973]","[ 0.          0.00155751  0.00653277  0.0339288   0.01377498 -0.13819388
 -0.1108941  -0.06814179 -0.04853811  0.00158373 -0.00232045]","[ 0.0008277  -0.00166205  0.00102472  0.02164037  0.00209767 -0.07940431
 -0.0574513  -0.04201937 -0.02439692 -0.00033122 -0.00133235]",2048,1457,256,1670,0.0018427286568017474,0.0012395016477109947,0.005387879539645787,0.023311074338501016,1.0,1.0,0.0,9.200781189383427,11.556529734575541,BUDGET_EXHAUSTED,False,37,1
"[-2.41632657e-02 -3.36912082e-02  5.60797408e-03  1.36541567e-04
 -6.21900995e-04  1.03252892e-01 -1.80984041e-01 -3.86978228e-02
 -2.96236394e-01 -1.87455550e-05  4.05601004e-02]","[-0.02285246 -0.03136116  0.00237264 -0.00039017 -0.00154493  0.10047959
 -0.17546081 -0.03551314 -0.29682342 -0.00121047  0.03744845]","[10.65820461  8.28400357 12.51355575  9.82335992  7.55750932 10.86001124
 13.57436367 10.0242431   7.80968484 11.31160148  9.5982027 ]","[-0.02223881 -0.03967682  0.          0.01126599  0.000869    0.09323059
 -0.17358268 -0.03937711 -0.29766579  0.00129842  0.04102134]","[-1.41942840e-02 -1.80700983e-02  4.01168323e-03  6.85924877e-04
 -3.75185826e-05  5.96624177e-02 -7.76103791e-02 -1.34153523e-02
 -1.26578948e-01  1.20804493e-06  2.49695535e-02]",2048,1457,256,1616,0.002671920221927939,0.0022452307476377997,0.005694869534235517,0.062230329087778403,1.0,1.0,0.0,10.183158200812453,13.574363670263798,BUDGET_EXHAUSTED,False,38,2
"[-0.0015553   0.03125225  0.01016098  0.05941246  0.00181394  0.03104335
  0.19100957  0.27453467  0.10875569 -0.0005068  -0.0060262 ]","[-0.0016501   0.03169641  0.01040253  0.05953203  0.00246874  0.03139602
  0.1901225   0.27406659  0.10723339  0.00089819 -0.00627169]","[11.03166991 10.63246299  8.33799354 10.28880719 10.84779538 10.32027502
 10.76790664  8.67318739 11.32675985 13.07334333 11.79776461]","[ 0.          0.03400505  0.00288159  0.0595564   0.00837189  0.03129436
  0.17655974  0.27528879  0.11602831  0.00774409 -0.01183561]","[-0.00142901  0.01167136  0.00565255  0.02257032  0.000971    0.01861421
  0.07287628  0.09481558  0.02782233 -0.00025147 -0.0062023 ]",2048,1482,256,1586,0.0007501309415789962,0.0005850429641844388,0.006537727555069963,0.070531114965212,1.0,1.0,0.0,10.645269623292096,13.073343329985843,BUDGET_EXHAUSTED,False,39,3
"[0.08882605 0.1459953  0.2754988  0.05710574 0.20453904 0.00145334
 0.07424044 0.02178315 0.04673289 0.00033144 0.00511241]","[0.08786051 0.13879048 0.28494669 0.05400726 0.20418673 0.00451624
 0.07025788 0.02403944 0.04301107 0.0029117  0.0070906 ]","[ 7.9622394   8.09855293 12.2491652   8.093184   13.20786228 12.99506901
 12.30758414  8.31447541 11.00077287  9.42366489 10.69310057]","[0.06501219 0.1456349  0.26837314 0.05521062 0.20242833 0.03040437
 0.08553644 0.01341646 0.04713062 0.         0.00847151]","[ 0.04327557  0.06621313  0.14121742  0.01929823  0.09652385  0.00046213
  0.02838978  0.00712243  0.02281545  0.00014487 -0.00023339]",2048,1396,256,1567,0.004333642724496934,0.0035137330896677153,0.012333863760377718,0.06214870447213434,1.0,1.0,0.0,10.395060972161584,13.207862278973565,BUDGET_EXHAUSTED,False,40,0
"[-1.31610460e-04  1.03431763e-03 -8.27574720e-04 -4.03148468e-03
 -5.09753114e-03 -1.49846339e-01 -4.02772773e-02 -4.10156898e-02
 -2.68784249e-02 -1.10004839e-03 -7.49776577e-03]","[-0.00021299  0.00075741 -0.00088509 -0.0041298  -0.00524359 -0.14962142
 -0.03948259 -0.04188985 -0.02634978 -0.00166579 -0.00694595]","[ 9.36201939  9.39803907  9.2708001   9.59393711  7.05834848  9.81058795
  7.04786152  9.51375143  8.39966688 12.11155214  8.52780037]","[ 0.         -0.00031143 -0.0028575  -0.00623511 -0.00490176 -0.15105151
 -0.04005993 -0.03995165 -0.02233279 -0.00219465 -0.00577311]","[-0.0003347   0.00096029 -0.00047638 -0.00267439 -0.00341937 -0.08834146
 -0.0239213  -0.024388   -0.01782161 -0.00073784 -0.00493612]",2048,1424,256,1626,0.00047366126782960464,0.00038183063329213764,0.0018662185388186518,0.02004629974965992,1.0,1.0,0.0,9.099487675953226,12.111552142727485,BUDGET_EXHAUSTED,False,41,1
"[ 2.58258275e-02  1.41032092e-02  3.30236672e-02  2.70690450e-02
  1.87508134e-02  1.43207516e-01  6.75197955e-02  8.50134872e-02
  2.23654317e-01 -1.48034240e-05  8.68140818e-02]","[0.02629226 0.01476558 0.03378135 0.0288655  0.02009962 0.1453246
 0.06581354 0.08505463 0.21888405 0.00030911 0.08577673]","[10.40085298  9.11535309 10.89298342  6.78980457  9.13262594  6.72627091
 11.31510745  8.90223392  6.70384787  7.73243698  9.16312881]","[0.02722589 0.01905531 0.04324724 0.02874152 0.01288277 0.13740471
 0.06414105 0.10791693 0.21321588 0.         0.07113565]","[ 1.47840725e-02  8.07583372e-03  1.68229943e-02  1.78539030e-02
  9.97977009e-03  7.97439293e-02  4.37416521e-02  5.10166457e-02
  1.22173829e-01 -2.11159718e-06  4.70918922e-02]",2048,1429,256,1629,0.0018490390276797767,0.001366159265407038,0.009966611260170273,0.040684501843985095,1.0,1.0,0.0,8.806785994738501,11.315107446797223,BUDGET_EXHAUSTED,False,42,2
"[ 6.79153057e-03  1.42657158e-02  1.75484572e-03  1.34143523e-02
  6.14911157e-03 -5.37715903e-02 -1.13632586e-01 -8.70437763e-02
 -1.49643282e-01  8.07286846e-06  1.94301358e-02]","[ 0.00272667  0.00850735 -0.00129257  0.01027462  0.00363395 -0.05130038
 -0.10791508 -0.08669885 -0.13577427 -0.00198033  0.01754142]","[12.00569522 10.67868425  9.83218748  9.22647455  7.82526395  8.15900644
 12.09623533 10.63381062  7.91473176 10.41834923 11.74118535]","[ 0.00381239  0.          0.00539261  0.00790597  0.00513123 -0.04239392
 -0.11225359 -0.07050491 -0.14819681 -0.00530195  0.01413152]","[ 4.75552885e-03  1.01725503e-02  1.54313156e-03  1.07493308e-02
  5.72943838e-03 -3.91954879e-02 -7.07092180e-02 -5.71412177e-02
 -8.98973297e-02  5.05845426e-06  1.86839890e-02]",2048,1549,256,1605,0.00534227347350212,0.004073209650897077,0.008091796709391136,0.02439709266579253,1.0,1.0,0.0,10.048329472052437,12.096235330008563,BUDGET_EXHAUSTED,False,43,3
"[-5.64262677e-02 -5.76187142e-02 -2.94145052e-02 -5.15822498e-02
 -5.04528208e-02 -5.17426811e-03  7.53421734e-03 -1.54349128e-03
  1.00542604e-02  5.90019801e-08 -1.52715586e-05]","[-5.75785460e-02 -5.89196765e-02 -2.98094064e-02 -5.04100512e-02
 -5.07287324e-02 -5.07005635e-03  8.10114819e-03 -1.47019069e-03
  1.06133352e-02  4.12806267e-05  5.91843593e-04]","[11.78223693  8.31325124  9.32499571  6.75352437  8.05474721  6.72045963
  8.64360913  6.75823823  9.27200865  9.63302132 10.92253454]","[-0.05554756 -0.05641786 -0.03061194 -0.05172335 -0.05121656 -0.00445154
  0.00603577 -0.00475022  0.01014     0.          0.0039042 ]","[-3.60041201e-02 -3.83666759e-02 -2.08235512e-02 -3.30181343e-02
 -3.43121727e-02 -3.73987280e-03  4.66639170e-03 -3.87237855e-05
  6.82710124e-03  3.46281916e-08 -1.29256756e-04]",2048,1454,256,1626,0.0007164856255800096,0.0005680096997074507,0.0017234132856506286,0.011637050056130733,1.0,1.0,0.0,8.743511541638439,11.782236926708801,BUDGET_EXHAUSTED,False,44,0
"[ 1.18471727e-02  8.04430081e-03  7.50885373e-03  3.51080235e-02
  1.57735974e-02  3.59589862e-01  1.39453057e-01  8.41640640e-02
  6.53715459e-02 -9.23829221e-07  7.01125789e-02]","[0.01221224 0.00887531 0.00920118 0.03456544 0.01777869 0.36120126
 0.13441643 0.08194369 0.06539111 0.00101961 0.07036717]","[ 6.70663941  6.87314056  9.35637629  9.43896701  9.33475564 10.29692025
 11.0059243   8.95277527  9.01525781  6.94350645  9.35823987]","[-0.00669733  0.01861383  0.01554073  0.02694988  0.01025428  0.36933559
  0.13334112  0.07194081  0.07515059  0.          0.08254265]","[ 7.18084650e-03  4.47065625e-03  3.81000773e-03  2.03532172e-02
  1.03846037e-02  2.04817353e-01  7.21098787e-02  4.81027841e-02
  3.52180784e-02 -1.54388472e-06  3.73450070e-02]",2048,1497,256,1549,0.001954098700062844,0.0014181055362751096,0.010220398284854151,0.053993237874915695,1.0,1.0,0.0,8.84386389643625,11.005924295863089,BUDGET_EXHAUSTED,False,45,1
"[-3.26744847e-03 -6.49584550e-03  1.34222454e-02  2.63909205e-02
  8.07619565e-03  1.11192609e-01 -7.68217365e-02 -2.57663965e-01
 -1.81095257e-01 -1.62390645e-05  6.96293222e-02]","[-0.00437608 -0.00587207  0.01241663  0.03024651  0.00700523  0.11118735
 -0.07299206 -0.25640259 -0.18765832 -0.00047696  0.07027316]","[ 9.38010559  8.48226011  9.31103004  6.9783551   8.34021121  9.36502707
  9.31185272  7.09353625  7.00598393 11.54376246 12.0614054 ]","[-0.00818371 -0.01012204  0.01932118  0.0301509   0.          0.12630951
 -0.0969932  -0.25344047 -0.17179241 -0.0047181   0.07281915]","[ 3.74898946e-04 -1.13601045e-03  8.17257889e-03  1.60893830e-02
  5.65022523e-03  6.87057967e-02 -3.81080445e-02 -1.03916991e-01
 -7.32441581e-02 -7.39978301e-06  3.47936179e-02]",2048,1451,256,1620,0.002673097568734319,0.0018571362966903044,0.00916292307558569,0.06027886513081885,1.0,1.0,0.0,8.988502717267089,12.06140539996813,BUDGET_EXHAUSTED,False,46,2
"[-7.64549213e-03 -1.76122657e-02  2.94603746e-03 -2.87712984e-02
  9.31813962e-03 -7.29698799e-04 -3.95532658e-02 -2.33772635e-02
 -1.70928261e-01  6.56272034e-07 -3.68116090e-02]","[-0.00661479 -0.01635742  0.00393841 -0.03016517  0.01145882  0.00029966
 -0.04044947 -0.02410854 -0.17285756  0.00063259 -0.03894085]","[ 9.63150082 10.80755244  6.85886562  9.52939379 11.6368111   6.91682587
 10.59876742  8.73865468  9.22258898  8.32512334  7.06780685]","[-0.00740738 -0.01429525  0.         -0.02620285  0.01007849 -0.00526476
 -0.03946349 -0.0205225  -0.17478442  0.00310305 -0.03840522]","[-4.51530604e-03 -1.02237519e-02  2.13902129e-03 -1.68939889e-02
  7.44374412e-03 -9.52874661e-05 -2.41064821e-02 -1.73822643e-02
 -9.86272076e-02  3.60867951e-07 -2.39748584e-02]",2048,1385,256,1618,0.0013882584296391453,0.0012872519365396164,0.002741471488793882,0.02311393408337374,1.0,1.0,0.0,9.030353719555803,11.636811102423597,BUDGET_EXHAUSTED,False,47,3
"[-8.10717000e-02 -1.55234954e-02 -5.00256119e-02  3.26120090e-02
 -4.67740966e-02  4.31530383e-03  7.00148352e-03  6.58322363e-03
 -1.04671599e-02 -1.36005113e-07 -2.63980062e-03]","[-0.08035803 -0.01463951 -0.05120748  0.03122309 -0.04676871  0.00360951
  0.0073434   0.00649415 -0.01049796  0.00058523 -0.00177366]","[ 8.78046134  9.40469911  8.88688793  8.52381975  9.55824307  9.43693731
  6.99248389  9.21084284 11.8946776   6.86644856  8.83746351]","[-0.08318739 -0.01462511 -0.05314172  0.0336576  -0.04344272  0.0036631
  0.00657382  0.00926057 -0.01271289  0.         -0.00203524]","[-3.25112503e-02 -6.70065905e-03 -2.08694567e-02  1.75083764e-02
 -1.61551779e-02  2.22381210e-03  4.96163261e-03  3.98531795e-03
 -2.88278523e-03 -1.26032361e-07 -3.77715970e-04]",2048,1375,256,1619,0.0007587950831744851,0.0006175375322959,0.0019157245178270659,0.02029241507040576,1.0,1.0,0.0,8.944814990925003,11.894677597656472,BUDGET_EXHAUSTED,False,48,0
"[ 2.31762064e-02  1.19744277e-02  5.73372612e-03  1.56241256e-01
  1.43144867e-02  2.45950183e-01  1.55971215e-01  4.79015514e-02
  6.78540284e-02 -1.00929366e-17  1.96855479e-02]","[0.0210493  0.01082172 0.00646749 0.15131467 0.01385136 0.24431049
 0.16158498 0.04693264 0.07245437 0.0007253  0.01929031]","[ 6.7424349   6.83735543  9.09342292  8.96448575 11.98950732 10.54607535
  8.99467846  6.9344992   8.70875512  8.6085981   9.1935907 ]","[ 0.02577022 -0.00498683  0.00801201  0.14873059  0.01302162  0.26220557
  0.15912736  0.04227493  0.07965783  0.          0.01498933]","[ 1.27628642e-02  5.61206919e-03  3.18418837e-03  7.30952719e-02
  7.17430332e-03  8.51326365e-02  8.94102849e-02  2.50302986e-02
  4.03854088e-02 -4.44089210e-19  9.17393505e-03]",2048,1441,256,1636,0.0028262360666360875,0.002122394729742094,0.008659872996361909,0.059391159532535216,1.0,1.0,0.0,8.78303665936991,11.98950731533498,BUDGET_EXHAUSTED,False,49,1
